Dates, OIL_PROD, GAS_PROD, WATER_PROD, WATER_INJ, GAS_INJ, GAS_LIFT, BHP_PROD, BHP_INJ 
2023-08-09T00:00:00, 849.4644165039062, 0.0, -0.0, 299.3193664550781, 0.0, 0.0
2023-08-10T00:00:00, 846.200439453125, 0.0, -0.0, 149.65968322753906, 0.0, 0.0
2023-08-11T00:00:00, 843.0218505859375, 0.0, -0.0, 339.2286071777344, 0.0, 0.0
2023-08-12T00:00:00, 839.903076171875, 0.0, -0.0, 199.54623413085938, 0.0, 0.0
2023-08-13T00:00:00, 836.822509765625, 0.0, -0.0, 937.8673095703125, 0.0, 0.0
2023-08-14T00:00:00, 833.7799072265625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-08-15T00:00:00, 830.8118896484375, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-08-16T00:00:00, 827.955322265625, 0.0, -0.0, 339.2286071777344, 0.0, 0.0
2023-08-17T00:00:00, 825.2144775390625, 0.0, -0.0, 59.86387252807617, 0.0, 0.0
2023-08-18T00:00:00, 822.5657958984375, 0.0, -0.0, 229.47817993164062, 0.0, 0.0
2023-08-19T00:00:00, 819.9736328125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-08-20T00:00:00, 817.4136352539062, 0.0, -0.0, 488.8882751464844, 0.0, 0.0
2023-08-21T00:00:00, 814.8804931640625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-08-22T00:00:00, 812.3989868164062, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-08-23T00:00:00, 809.9972534179688, 0.0, -0.0, 419.0470886230469, 0.0, 0.0
2023-08-24T00:00:00, 807.6802368164062, 0.0, -0.0, 49.886558532714844, 0.0, 0.0
2023-08-25T00:00:00, 805.4317626953125, 0.0, -0.0, 79.81849670410156, 0.0, 0.0
2023-08-26T00:00:00, 803.2156372070312, 0.0, -0.0, 79.81849670410156, 0.0, 0.0
2023-08-27T00:00:00, 800.9927978515625, 0.0, -0.0, 329.25128173828125, 0.0, 0.0
2023-08-28T00:00:00, 798.7364501953125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-08-29T00:00:00, 796.4476928710938, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-08-30T00:00:00, 794.1689453125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-08-31T00:00:00, 791.9734497070312, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-01T00:00:00, 789.9066772460938, 0.0, -0.0, 399.09246826171875, 0.0, 0.0
2023-09-02T00:00:00, 787.9599609375, 0.0, -0.0, 329.25128173828125, 0.0, 0.0
2023-09-03T00:00:00, 786.0999145507812, 0.0, -0.0, 967.7992553710938, 0.0, 0.0
2023-09-04T00:00:00, 784.30126953125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-05T00:00:00, 782.5704956054688, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-06T00:00:00, 780.9454345703125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-07T00:00:00, 779.4647827148438, 0.0, -0.0, 878.00341796875, 0.0, 0.0
2023-09-08T00:00:00, 778.1549682617188, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-09T00:00:00, 777.0302124023438, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-10T00:00:00, 776.100830078125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-11T00:00:00, 775.3336791992188, 0.0, -0.0, 688.4345092773438, 0.0, 0.0
2023-09-12T00:00:00, 774.6834716796875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-13T00:00:00, 774.0868530273438, 0.0, -0.0, 429.0244140625, 0.0, 0.0
2023-09-14T00:00:00, 773.4879150390625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-15T00:00:00, 772.846435546875, 0.0, -0.0, 379.1378479003906, 0.0, 0.0
2023-09-16T00:00:00, 772.1293334960938, 0.0, -0.0, 239.4554901123047, 0.0, 0.0
2023-09-17T00:00:00, 771.3052368164062, 0.0, -0.0, 69.8411865234375, 0.0, 0.0
2023-09-18T00:00:00, 770.345703125, 0.0, -0.0, 99.77311706542969, 0.0, 0.0
2023-09-19T00:00:00, 769.2247924804688, 0.0, -0.0, 89.79580688476562, 0.0, 0.0
2023-09-20T00:00:00, 767.927978515625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-21T00:00:00, 766.4708251953125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-22T00:00:00, 764.8873291015625, 0.0, -0.0, 359.1832275390625, 0.0, 0.0
2023-09-23T00:00:00, 763.2207641601562, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-24T00:00:00, 761.5274047851562, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-25T00:00:00, 759.85986328125, 0.0, -0.0, 628.5706176757812, 0.0, 0.0
2023-09-26T00:00:00, 758.2380981445312, 0.0, -0.0, 169.6143035888672, 0.0, 0.0
2023-09-27T00:00:00, 756.6556396484375, 0.0, -0.0, 698.4118041992188, 0.0, 0.0
2023-09-28T00:00:00, 755.088623046875, 0.0, -0.0, 319.27398681640625, 0.0, 0.0
2023-09-29T00:00:00, 753.5149536132812, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-09-30T00:00:00, 751.9238891601562, 0.0, -0.0, 419.0470886230469, 0.0, 0.0
2023-10-01T00:00:00, 750.3158569335938, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-02T00:00:00, 748.7151489257812, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-03T00:00:00, 747.1732788085938, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-04T00:00:00, 745.7379760742188, 0.0, -0.0, 708.38916015625, 0.0, 0.0
2023-10-05T00:00:00, 744.4114990234375, 0.0, -0.0, 439.001708984375, 0.0, 0.0
2023-10-06T00:00:00, 743.1654052734375, 0.0, -0.0, 648.5252685546875, 0.0, 0.0
2023-10-07T00:00:00, 741.96923828125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-08T00:00:00, 740.8125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-09T00:00:00, 739.7025146484375, 0.0, -0.0, 708.38916015625, 0.0, 0.0
2023-10-10T00:00:00, 738.65673828125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-11T00:00:00, 737.670166015625, 0.0, -0.0, 159.63699340820312, 0.0, 0.0
2023-10-12T00:00:00, 736.7178344726562, 0.0, -0.0, 169.6143035888672, 0.0, 0.0
2023-10-13T00:00:00, 735.763671875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-14T00:00:00, 734.7841796875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-15T00:00:00, 733.788818359375, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-16T00:00:00, 732.82275390625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-17T00:00:00, 731.954345703125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-18T00:00:00, 731.2626342773438, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-19T00:00:00, 730.6757202148438, 0.0, -0.0, 69.8411865234375, 0.0, 0.0
2023-10-20T00:00:00, 730.1121826171875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-21T00:00:00, 729.532470703125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-22T00:00:00, 728.9397583007812, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-23T00:00:00, 728.3416748046875, 0.0, -0.0, 369.1605529785156, 0.0, 0.0
2023-10-24T00:00:00, 727.7265014648438, 0.0, -0.0, 149.65968322753906, 0.0, 0.0
2023-10-25T00:00:00, 727.0750732421875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-26T00:00:00, 726.3711547851562, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-27T00:00:00, 725.6292724609375, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-28T00:00:00, 724.897705078125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-29T00:00:00, 724.192626953125, 0.0, -0.0, 269.3874206542969, 0.0, 0.0
2023-10-30T00:00:00, 723.5075073242188, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-10-31T00:00:00, 722.838623046875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-01T00:00:00, 722.2045288085938, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-02T00:00:00, 721.6210327148438, 0.0, -0.0, 658.5025634765625, 0.0, 0.0
2023-11-03T00:00:00, 721.0953979492188, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-04T00:00:00, 720.642333984375, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-05T00:00:00, 720.3074951171875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-06T00:00:00, 720.2892456054688, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-07T00:00:00, 721.4678344726562, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-08T00:00:00, 722.3195190429688, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-09T00:00:00, 723.6425170898438, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-10T00:00:00, 725.1994018554688, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-11T00:00:00, 726.8764038085938, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-12T00:00:00, 728.5967407226562, 0.0, -0.0, 987.7538452148438, 0.0, 0.0
2023-11-13T00:00:00, 730.317626953125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-14T00:00:00, 732.0263061523438, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-15T00:00:00, 733.71728515625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-16T00:00:00, 735.3875122070312, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-17T00:00:00, 737.0337524414062, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-18T00:00:00, 738.6531372070312, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-19T00:00:00, 740.244873046875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-20T00:00:00, 741.706298828125, 0.0, -0.0, 907.9353637695312, 0.0, 0.0
2023-11-21T00:00:00, 742.4780883789062, 0.0, -0.0, 518.8201904296875, 0.0, 0.0
2023-11-22T00:00:00, 741.4634399414062, 0.0, -0.0, 69.8411865234375, 0.0, 0.0
2023-11-23T00:00:00, 738.2112426757812, 0.0, -0.0, 458.95635986328125, 0.0, 0.0
2023-11-24T00:00:00, 733.620361328125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-25T00:00:00, 729.060546875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-26T00:00:00, 725.4705200195312, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-27T00:00:00, 723.184814453125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-28T00:00:00, 722.1160278320312, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-29T00:00:00, 722.025634765625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-11-30T00:00:00, 722.6383666992188, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-01T00:00:00, 723.722900390625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-02T00:00:00, 725.1065673828125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-03T00:00:00, 726.6683959960938, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-04T00:00:00, 728.0680541992188, 0.0, -0.0, 758.2756958007812, 0.0, 0.0
2023-12-05T00:00:00, 728.555908203125, 0.0, -0.0, 439.001708984375, 0.0, 0.0
2023-12-06T00:00:00, 727.7376098632812, 0.0, -0.0, 658.5025634765625, 0.0, 0.0
2023-12-07T00:00:00, 726.0706176757812, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-08T00:00:00, 724.1527709960938, 0.0, -0.0, 828.1168823242188, 0.0, 0.0
2023-12-09T00:00:00, 722.4994506835938, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-10T00:00:00, 721.4583129882812, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-11T00:00:00, 721.1201171875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-12T00:00:00, 721.4329833984375, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-13T00:00:00, 722.2630615234375, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-14T00:00:00, 723.4671020507812, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-15T00:00:00, 724.9179077148438, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-16T00:00:00, 726.519775390625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-17T00:00:00, 728.2050170898438, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-18T00:00:00, 729.9281005859375, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-19T00:00:00, 731.6594848632812, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-20T00:00:00, 733.38037109375, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-21T00:00:00, 735.0791625976562, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-22T00:00:00, 736.7486572265625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-23T00:00:00, 738.3848876953125, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-24T00:00:00, 739.9879150390625, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-25T00:00:00, 741.5546875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-26T00:00:00, 743.0856323242188, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-27T00:00:00, 744.580810546875, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-28T00:00:00, 746.0405883789062, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-29T00:00:00, 747.3564453125, 0.0, -0.0, 897.9580688476562, 0.0, 0.0
2023-12-30T00:00:00, 748.4915161132812, 0.0, -0.0, 1000.0, 0.0, 0.0
2023-12-31T00:00:00, 749.5198974609375, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-01T00:00:00, 750.191650390625, 0.0, -0.0, 688.4345092773438, 0.0, 0.0
2024-01-02T00:00:00, 750.4427490234375, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-03T00:00:00, 750.5281372070312, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-04T00:00:00, 750.677734375, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-05T00:00:00, 750.2183227539062, 0.0, -0.0, 259.41009521484375, 0.0, 0.0
2024-01-06T00:00:00, 747.9038696289062, 0.0, -0.0, 29.931936264038086, 0.0, 0.0
2024-01-07T00:00:00, 743.12451171875, 0.0, -0.0, 179.59161376953125, 0.0, 0.0
2024-01-08T00:00:00, 737.164794921875, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-09T00:00:00, 731.3702392578125, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-10T00:00:00, 726.7492065429688, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-11T00:00:00, 723.6528930664062, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-12T00:00:00, 721.97900390625, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-13T00:00:00, 721.4622192382812, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-14T00:00:00, 721.7930297851562, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-15T00:00:00, 722.7008056640625, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-16T00:00:00, 723.9786376953125, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-17T00:00:00, 725.4822387695312, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-18T00:00:00, 727.1132202148438, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-19T00:00:00, 728.8085327148438, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-20T00:00:00, 730.52783203125, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-21T00:00:00, 732.2461547851562, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-22T00:00:00, 733.9478759765625, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-23T00:00:00, 735.6237182617188, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-24T00:00:00, 737.2691650390625, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-25T00:00:00, 738.4298706054688, 0.0, -0.0, 578.68408203125, 0.0, 0.0
2024-01-26T00:00:00, 738.9577026367188, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-27T00:00:00, 739.1553344726562, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-28T00:00:00, 739.3584594726562, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-29T00:00:00, 739.775634765625, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-30T00:00:00, 740.4574584960938, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-01-31T00:00:00, 741.37841796875, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-01T00:00:00, 742.4794311523438, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-02T00:00:00, 743.6974487304688, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-03T00:00:00, 743.9859008789062, 0.0, -0.0, 79.81849670410156, 0.0, 0.0
2024-02-04T00:00:00, 743.0447998046875, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-05T00:00:00, 741.4498901367188, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-06T00:00:00, 739.9343872070312, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-07T00:00:00, 738.9404907226562, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-08T00:00:00, 738.5840454101562, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-09T00:00:00, 738.7931518554688, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-10T00:00:00, 739.4409790039062, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-11T00:00:00, 740.3927612304688, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-12T00:00:00, 741.5423583984375, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-13T00:00:00, 742.7008666992188, 0.0, -0.0, 897.9580688476562, 0.0, 0.0
2024-02-14T00:00:00, 743.1376953125, 0.0, -0.0, 409.0697937011719, 0.0, 0.0
2024-02-15T00:00:00, 742.7208862304688, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-16T00:00:00, 741.8826293945312, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-17T00:00:00, 740.6925659179688, 0.0, -0.0, 568.706787109375, 0.0, 0.0
2024-02-18T00:00:00, 738.6160888671875, 0.0, -0.0, 369.1605529785156, 0.0, 0.0
2024-02-19T00:00:00, 735.1282958984375, 0.0, -0.0, 349.2059020996094, 0.0, 0.0
2024-02-20T00:00:00, 730.5945434570312, 0.0, -0.0, 768.2529907226562, 0.0, 0.0
2024-02-21T00:00:00, 725.9366455078125, 0.0, -0.0, 269.3874206542969, 0.0, 0.0
2024-02-22T00:00:00, 722.2981567382812, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-23T00:00:00, 720.2116088867188, 0.0, -0.0, 89.79580688476562, 0.0, 0.0
2024-02-24T00:00:00, 719.6626586914062, 0.0, -0.0, 309.2966613769531, 0.0, 0.0
2024-02-25T00:00:00, 718.912841796875, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-26T00:00:00, 718.0116577148438, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-02-27T00:00:00, 717.0232543945312, 0.0, -0.0, 947.8446044921875, 0.0, 0.0
2024-02-28T00:00:00, 715.9915771484375, 0.0, -0.0, 149.65968322753906, 0.0, 0.0
2024-02-29T00:00:00, 714.9404296875, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-03-01T00:00:00, 713.8887939453125, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-03-02T00:00:00, 712.8654174804688, 0.0, -0.0, 838.0941772460938, 0.0, 0.0
2024-03-03T00:00:00, 711.8778076171875, 0.0, -0.0, 149.65968322753906, 0.0, 0.0
2024-03-04T00:00:00, 710.9104614257812, 0.0, -0.0, 99.77311706542969, 0.0, 0.0
2024-03-05T00:00:00, 709.9338989257812, 0.0, -0.0, 578.68408203125, 0.0, 0.0
2024-03-06T00:00:00, 708.9141235351562, 0.0, -0.0, 259.41009521484375, 0.0, 0.0
2024-03-07T00:00:00, 707.8231201171875, 0.0, -0.0, 478.9109802246094, 0.0, 0.0
2024-03-08T00:00:00, 706.6425170898438, 0.0, -0.0, 458.95635986328125, 0.0, 0.0
2024-03-09T00:00:00, 705.368408203125, 0.0, -0.0, 1000.0, 0.0, 0.0
2024-03-10T00:00:00, 704.00927734375, 0.0, -0.0, 9.977312088012695, 0.0, 0.0
2024-03-11T00:00:00, 702.5746459960938, 0.0, -0.0, 209.52354431152344, 0.0, 0.0
2024-03-12T00:00:00, 701.0712280273438, 0.0, -0.0, 768.2529907226562, 0.0, 0.0
2024-03-13T00:00:00, 699.5049438476562, 0.0, -0.0, 229.47817993164062, 0.0, 0.0
2024-03-14T00:00:00, 697.87841796875, 0.0, -0.0, 0.0, 0.0, 0.0
2024-03-15T00:00:00, 696.1931762695312, 0.0, -0.0, 0.0, 0.0, 0.0
2024-03-16T00:00:00, 694.4486694335938, 0.0, -0.0, 1000.0, 0.0, 0.0
